model,training_type,num_clients,run_id,timestamp,round,client_id,epoch,phase,loss,accuracy,precision,recall,f1_score
DistilBART,Federated,9,20250824_104844,20250824_104844,10,-1,1,validation,0.0658600123594231,0.6745358090185677,0.6773909115123083,0.6745358090185677,0.6649143344621784
DistilBART,Federated,9,20250824_104844,20250824_104844,11,4,1,train,0.672845931441495,0.8126195028680688,0.8114130086613308,0.7351816443594646,0.7550103852432816
DistilBART,Federated,9,20250824_104844,20250824_104844,11,5,1,train,0.583484812168514,0.8340707964601769,0.8727231100295161,0.7706489675516224,0.7979491735465827
DistilBART,Federated,9,20250824_104844,20250824_104844,11,8,1,train,0.6248456269950795,0.8075294117647058,0.8391446640461834,0.7552941176470588,0.762251913475796
DistilBART,Federated,9,20250824_104844,20250824_104844,11,0,1,train,0.46535317599773407,0.8734455010972934,0.9044211484129852,0.8339429407461595,0.8611088371366745
DistilBART,Federated,9,20250824_104844,20250824_104844,11,7,1,train,0.6243607656354397,0.8230726566833055,0.8474737206701694,0.7581808097615086,0.7838001950381175
DistilBART,Federated,9,20250824_104844,20250824_104844,11,3,1,train,0.5907659410540738,0.8316135084427768,0.8581582831365773,0.800187617260788,0.8176964658484989
DistilBART,Federated,9,20250824_104844,20250824_104844,11,6,1,train,0.6477418613902638,0.8147887323943662,0.8368251343438854,0.7873239436619718,0.8000966822900362
DistilBART,Federated,9,20250824_104844,20250824_104844,11,1,1,train,0.6450459336792981,0.8049119555143652,0.8466015206137837,0.7307692307692307,0.7511677093290736
DistilBART,Federated,9,20250824_104844,20250824_104844,11,2,1,train,0.594537329673767,0.8184541641701618,0.8442983577927348,0.6087477531455961,0.6402342096574697
DistilBART,Federated,9,20250824_104844,20250824_104844,11,-1,1,validation,0.06508901033856825,0.6790450928381963,0.6832260394622861,0.6790450928381963,0.6707973743602489
DistilBART,Federated,9,20250824_104844,20250824_104844,12,4,1,train,0.6332247609441931,0.8087954110898662,0.8183853710446465,0.7504780114722753,0.7701913693929111
DistilBART,Federated,9,20250824_104844,20250824_104844,12,3,1,train,0.539428399792358,0.8442776735459663,0.8695067927844777,0.8048780487804879,0.8247095240264982
DistilBART,Federated,9,20250824_104844,20250824_104844,12,0,1,train,0.4404735141542069,0.8814923189465983,0.9105300061568816,0.8427212874908558,0.8695996015573629
DistilBART,Federated,9,20250824_104844,20250824_104844,12,8,1,train,0.5888156418625573,0.8216470588235295,0.8438024655559052,0.7661176470588236,0.770631263228682
DistilBART,Federated,9,20250824_104844,20250824_104844,12,1,1,train,0.5894649367089625,0.8262279888785913,0.860823549441325,0.7506950880444856,0.7696040350144154
DistilBART,Federated,9,20250824_104844,20250824_104844,12,6,1,train,0.6043385863304138,0.8183098591549296,0.8519347906884606,0.795774647887324,0.8114372046332693
DistilBART,Federated,9,20250824_104844,20250824_104844,12,7,1,train,0.5824893366842143,0.8286189683860233,0.8578205993281819,0.7665002773155851,0.7926218525651075
DistilBART,Federated,9,20250824_104844,20250824_104844,12,5,1,train,0.556360266576795,0.8370206489675516,0.8807518986350796,0.7654867256637168,0.7947177071461453
DistilBART,Federated,9,20250824_104844,20250824_104844,12,2,1,train,0.5482835862608183,0.8334331935290593,0.8521249044705972,0.6303175554224086,0.662793257347372
DistilBART,Federated,9,20250824_104844,20250824_104844,12,-1,1,validation,0.06477545282015433,0.6901856763925729,0.6960642685641595,0.6901856763925729,0.6839478498909
DistilBART,Federated,9,20250824_104844,20250824_104844,13,2,1,train,0.5373462238482066,0.835230677052127,0.8586954124951149,0.6363091671659676,0.6757307650311476
DistilBART,Federated,9,20250824_104844,20250824_104844,13,8,1,train,0.5463053421082353,0.8287058823529412,0.8589913837576251,0.784,0.7907330302765064
DistilBART,Federated,9,20250824_104844,20250824_104844,13,6,1,train,0.5883324947417452,0.8288732394366197,0.8607805875189861,0.8112676056338028,0.8265973933939659
DistilBART,Federated,9,20250824_104844,20250824_104844,13,4,1,train,0.6368862097010468,0.8154875717017208,0.8175177603875831,0.7428298279158699,0.7614820503765555
DistilBART,Federated,9,20250824_104844,20250824_104844,13,1,1,train,0.5407321594379566,0.8378127896200185,0.8753143283214107,0.7618164967562558,0.7843221562027275
DistilBART,Federated,9,20250824_104844,20250824_104844,13,3,1,train,0.4939751275328558,0.8522514071294559,0.8806442255273502,0.8302063789868668,0.845952112366486
DistilBART,Federated,9,20250824_104844,20250824_104844,13,0,1,train,0.40069894111433696,0.8939283101682517,0.9148101123495045,0.8427212874908558,0.8704240779912616
DistilBART,Federated,9,20250824_104844,20250824_104844,13,7,1,train,0.5459478179701661,0.8391569606211868,0.8624098838228802,0.7737104825291181,0.7998236116647865
DistilBART,Federated,9,20250824_104844,20250824_104844,13,5,1,train,0.5206679742125904,0.8480825958702064,0.8913159186852986,0.8112094395280236,0.8345473748097103
DistilBART,Federated,9,20250824_104844,20250824_104844,13,-1,1,validation,0.06401470290887261,0.6978779840848807,0.7038219137109045,0.6978779840848807,0.6930120463056295
DistilBART,Federated,9,20250824_104844,20250824_104844,14,3,1,train,0.4605583159336403,0.8677298311444653,0.8942420197955647,0.8522514071294559,0.864789157361817
DistilBART,Federated,9,20250824_104844,20250824_104844,14,8,1,train,0.5143196636572817,0.8409411764705882,0.8657932584461159,0.7872941176470588,0.7953595940635214
DistilBART,Federated,9,20250824_104844,20250824_104844,14,4,1,train,0.5808833800256252,0.8288718929254303,0.8386925180059884,0.7724665391969407,0.7915800683614754
DistilBART,Federated,9,20250824_104844,20250824_104844,14,6,1,train,0.555649071931839,0.8338028169014085,0.8699353953850787,0.826056338028169,0.8399689855333053
DistilBART,Federated,9,20250824_104844,20250824_104844,14,2,1,train,0.5003356234658332,0.8448172558418214,0.8640071859865274,0.6458957459556621,0.6910129035261754
DistilBART,Federated,9,20250824_104844,20250824_104844,14,5,1,train,0.4993610574042096,0.8525073746312684,0.8975724706187524,0.8348082595870207,0.8549823748889184
DistilBART,Federated,9,20250824_104844,20250824_104844,14,7,1,train,0.507502540220729,0.8530227398779812,0.8750525799432962,0.8031059345535219,0.8249866803353554
DistilBART,Federated,9,20250824_104844,20250824_104844,14,0,1,train,0.3769787918169831,0.8939283101682517,0.9182138745008018,0.8427212874908558,0.8717180640246197
DistilBART,Federated,9,20250824_104844,20250824_104844,14,1,1,train,0.5106251306555889,0.8512511584800742,0.8861373570282173,0.7692307692307693,0.791427742527659
DistilBART,Federated,9,20250824_104844,20250824_104844,14,-1,1,validation,0.0641211942727591,0.6952254641909814,0.6977647050483691,0.6952254641909814,0.6893385115458454
DistilBART,Federated,9,20250824_104844,20250824_104844,15,6,1,train,0.5364318282416697,0.8443661971830986,0.8761211758044786,0.8302816901408451,0.8446207948297586
DistilBART,Federated,9,20250824_104844,20250824_104844,15,7,1,train,0.4832845162105771,0.8585690515806987,0.8859125177980917,0.8230726566833056,0.8427639148901188
DistilBART,Federated,9,20250824_104844,20250824_104844,15,5,1,train,0.4609927195836516,0.8672566371681415,0.9004323718828695,0.8230088495575221,0.8460100473425785
DistilBART,Federated,9,20250824_104844,20250824_104844,15,2,1,train,0.46401960807187215,0.8681845416417017,0.872807239421366,0.67106051527861,0.7087502132151842
DistilBART,Federated,9,20250824_104844,20250824_104844,15,1,1,train,0.47758477562003665,0.8628359592215014,0.8934301401019914,0.7910101946246525,0.8102195220797022
DistilBART,Federated,9,20250824_104844,20250824_104844,15,8,1,train,0.4719082358524315,0.8574117647058823,0.8721388394222185,0.8014117647058824,0.8076539622497735
DistilBART,Federated,9,20250824_104844,20250824_104844,15,3,1,train,0.43050702894801524,0.874765478424015,0.9050257504718011,0.8555347091932458,0.8683383544783801
DistilBART,Federated,9,20250824_104844,20250824_104844,15,4,1,train,0.5701980994957866,0.8355640535372849,0.833851237681652,0.762906309751434,0.7821636305212543
DistilBART,Federated,9,20250824_104844,20250824_104844,15,0,1,train,0.3568001820944076,0.894659839063643,0.9223889628501294,0.858814923189466,0.8835825040581675
DistilBART,Federated,9,20250824_104844,20250824_104844,15,-1,1,validation,0.06357915374581315,0.7021220159151194,0.7012113207687323,0.7021220159151194,0.6966095431848672
DistilBART,Federated,9,20250824_104844,20250824_104844,16,8,1,train,0.4395421775324004,0.8691764705882353,0.8994627387512564,0.816,0.8379434817036948
DistilBART,Federated,9,20250824_104844,20250824_104844,16,4,1,train,0.5513634174836405,0.8393881453154876,0.8494853947743449,0.7820267686424475,0.8027426725001536
DistilBART,Federated,9,20250824_104844,20250824_104844,16,7,1,train,0.4501750399317362,0.8796450360510261,0.8738141545207305,0.831946755407654,0.8442130204154783
DistilBART,Federated,9,20250824_104844,20250824_104844,16,5,1,train,0.44829241764896055,0.8694690265486726,0.8886401670556104,0.8266961651917404,0.8423752292944949
DistilBART,Federated,9,20250824_104844,20250824_104844,16,6,1,train,0.5082981519484788,0.8570422535211267,0.8866924957422253,0.8323943661971831,0.8522325574963087
DistilBART,Federated,9,20250824_104844,20250824_104844,16,1,1,train,0.43953748637879336,0.8744207599629286,0.8943940503933073,0.8113994439295644,0.8299919609868046
DistilBART,Federated,9,20250824_104844,20250824_104844,16,3,1,train,0.4077708111214104,0.8836772983114446,0.9038435014367193,0.8644465290806754,0.8779187459330273
DistilBART,Federated,9,20250824_104844,20250824_104844,16,0,1,train,0.33132984827077666,0.9078273591806877,0.9377612754304114,0.8580833942940747,0.890018670251783
DistilBART,Federated,9,20250824_104844,20250824_104844,16,2,1,train,0.43576392942950837,0.8651887357699221,0.8905434314699774,0.6896345116836429,0.7341683260231862
DistilBART,Federated,9,20250824_104844,20250824_104844,16,-1,1,validation,0.06448567603722175,0.7018567639257295,0.7035359505068248,0.7018567639257295,0.6976479916537047
DistilBART,Federated,9,20250824_104844,20250824_104844,17,4,1,train,0.5415553575889631,0.8346080305927341,0.8523912054012017,0.7925430210325047,0.8107390500083579
DistilBART,Federated,9,20250824_104844,20250824_104844,17,8,1,train,0.4127930189882006,0.8729411764705882,0.9049655281425287,0.8287058823529412,0.8514656137987843
DistilBART,Federated,9,20250824_104844,20250824_104844,17,0,1,train,0.3240289337239986,0.9122165325530358,0.9417612821828871,0.866861741038771,0.8963766328008497
DistilBART,Federated,9,20250824_104844,20250824_104844,17,2,1,train,0.4165109167496363,0.8801677651288196,0.893632894379454,0.6974236069502696,0.7434673654595102
DistilBART,Federated,9,20250824_104844,20250824_104844,17,3,1,train,0.37156949318778604,0.8921200750469044,0.910306723452367,0.8710131332082551,0.8844229665209982
DistilBART,Federated,9,20250824_104844,20250824_104844,17,6,1,train,0.48537340232830367,0.8584507042253522,0.9001318364216351,0.8429577464788732,0.8637280376423616
DistilBART,Federated,9,20250824_104844,20250824_104844,17,1,1,train,0.415318596970152,0.8772011121408712,0.9060713409387954,0.8327154772937906,0.8504236758373107
DistilBART,Federated,9,20250824_104844,20250824_104844,17,7,1,train,0.4392417732263561,0.8724348308374931,0.8768961485024498,0.8308374930671104,0.8431120888166856
DistilBART,Federated,9,20250824_104844,20250824_104844,17,5,1,train,0.419093126453021,0.8797935103244838,0.8917594327023376,0.8207964601769911,0.8394024671886516
DistilBART,Federated,9,20250824_104844,20250824_104844,17,-1,1,validation,0.06528769509189958,0.7021220159151194,0.7056705177328295,0.7021220159151194,0.6979913326390165
DistilBART,Federated,9,20250824_104844,20250824_104844,18,6,1,train,0.4665684880835287,0.8570422535211267,0.8981247545204343,0.8394366197183099,0.8603298085811764
DistilBART,Federated,9,20250824_104844,20250824_104844,18,5,1,train,0.41474560262525784,0.873156342182891,0.9009190317289033,0.8451327433628318,0.8611806099693076
DistilBART,Federated,9,20250824_104844,20250824_104844,18,1,1,train,0.3870267900603789,0.8855421686746987,0.9086700455588382,0.8313253012048193,0.8501096139276295
DistilBART,Federated,9,20250824_104844,20250824_104844,18,3,1,train,0.34428712278048496,0.8972795497185742,0.9196329823966313,0.8855534709193246,0.8973276713327214
DistilBART,Federated,9,20250824_104844,20250824_104844,18,8,1,train,0.3868253819252315,0.8785882352941177,0.9176051578308326,0.8451764705882353,0.8682504584229831
DistilBART,Federated,9,20250824_104844,20250824_104844,18,2,1,train,0.3889166582907949,0.8801677651288196,0.9009237427339346,0.7064110245656081,0.7532044605674678
DistilBART,Federated,9,20250824_104844,20250824_104844,18,0,1,train,0.29900914261680706,0.9188002926115582,0.9442316788596812,0.8595464520848574,0.8930655977808807
DistilBART,Federated,9,20250824_104844,20250824_104844,18,7,1,train,0.40986082783644706,0.8863006100942873,0.8820567871112455,0.8380476982806434,0.8493590372684146
DistilBART,Federated,9,20250824_104844,20250824_104844,18,4,1,train,0.5374655680674495,0.8508604206500956,0.8534458570452657,0.7906309751434034,0.8092052886882853
DistilBART,Federated,9,20250824_104844,20250824_104844,18,-1,1,validation,0.06413405783059427,0.7103448275862069,0.713342713932539,0.7103448275862069,0.7070571199555451
DistilBART,Federated,9,20250824_104844,20250824_104844,19,2,1,train,0.3674379612008731,0.8945476333133613,0.9076942645836242,0.7028160575194727,0.7572097123044964
DistilBART,Federated,9,20250824_104844,20250824_104844,19,7,1,train,0.378570718410532,0.8929561841375485,0.8956776503249295,0.8618968386023295,0.8713455633512203
DistilBART,Federated,9,20250824_104844,20250824_104844,19,5,1,train,0.3701523019986994,0.8930678466076697,0.907602589740368,0.8679941002949852,0.8799772379093127
DistilBART,Federated,9,20250824_104844,20250824_104844,19,8,1,train,0.3665538350386279,0.8837647058823529,0.9311833337364587,0.8701176470588236,0.8914818905856325
DistilBART,Federated,9,20250824_104844,20250824_104844,19,0,1,train,0.2834283594301967,0.9202633504023409,0.9499627456918501,0.8763716166788588,0.9055626069159723
DistilBART,Federated,9,20250824_104844,20250824_104844,19,6,1,train,0.4428474964218193,0.8690140845070422,0.9056489302978304,0.854225352112676,0.8737553669191647
DistilBART,Federated,9,20250824_104844,20250824_104844,19,3,1,train,0.33407811079619093,0.901969981238274,0.9271014887022725,0.900562851782364,0.9090215857160817
DistilBART,Federated,9,20250824_104844,20250824_104844,19,4,1,train,0.514813322630344,0.8575525812619503,0.861741963186259,0.7906309751434034,0.8118492907051535
DistilBART,Federated,9,20250824_104844,20250824_104844,19,1,1,train,0.3510732680559158,0.896663577386469,0.9177466345320541,0.8443002780352178,0.8635185898539444
DistilBART,Federated,9,20250824_104844,20250824_104844,19,-1,1,validation,0.06576170632590982,0.7076923076923077,0.7137132494148268,0.7076923076923077,0.7048657854405775
DistilBART,Federated,9,20250824_104844,20250824_104844,20,1,1,train,0.32998111272851627,0.9040778498609824,0.9295734317842169,0.8563484708063022,0.8766944123035959
DistilBART,Federated,9,20250824_104844,20250824_104844,20,3,1,train,0.3005330634595298,0.9174484052532833,0.9287168829188465,0.9038461538461539,0.9109361480138448
DistilBART,Federated,9,20250824_104844,20250824_104844,20,5,1,train,0.3688039796974729,0.8915929203539822,0.9226740383209612,0.866519174041298,0.8843961812558212
DistilBART,Federated,9,20250824_104844,20250824_104844,20,6,1,train,0.41951111373439265,0.8767605633802817,0.9059476659350463,0.8584507042253521,0.8735231541315377
DistilBART,Federated,9,20250824_104844,20250824_104844,20,0,1,train,0.2666867206436257,0.9275786393562545,0.938049415068925,0.8800292611558157,0.9027764613351362
DistilBART,Federated,9,20250824_104844,20250824_104844,20,4,1,train,0.49428133401229524,0.8527724665391969,0.8568235273715076,0.7925430210325047,0.8099183958321547
DistilBART,Federated,9,20250824_104844,20250824_104844,20,8,1,train,0.3282376665313889,0.9035294117647059,0.9155045955962228,0.8705882352941177,0.8815014898330158
